,address,current-reward,total-stake,balance,pending-undelegation,txs_sum,total-lifetime-reward,staking-transaction-count,normal-transaction-count,filter
350,one12cy4jx4egap9huavchcsc8tpz3gck8ldmq60fj,161.3808262280566,1304740.0,1.9450404525311255e+21,0.0,1304741.0,1.9450404525311255e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 16}",25,True
351,one1pkz9hy7lwt2k46v365kef8qt05uex063elj6ex,955.2564957034941,1305686.039999,9.839768538971272e+19,0.0,1304741.0,9.839768538971272e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",5,False
352,one19hjspe6czvrpjwagf48yg6f85jdyym9vaeftg3,357.6557993690333,1302929.1,2.355919335952896e+21,0.0,1304741.0,2.355919335952896e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 9}",10,False
353,one19vzmdhzq20ht0nnr7xavp0k3ah0luavsa0m68u,408.0495331301619,1305838.660076,6.108548232216412e+20,0.0,1304741.0,6.108548232216412e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 17}",26,True
354,one1w80g0kec6m4lksafjcrlljjanz9wxrn72y5kek,1468.7254914626924,1304740.499999,5.000009957032e+17,0.0,1304741.0,5.000009957032015e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",7,False
355,one18p3elenpnkstv3v36zpj7egjams96my89s89w6,2130.8730045220186,1304739.0,1.9999999975456e+18,0.0,1304741.0,1.999999997545602e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
356,one1r87hk5g7s22usadl63ajcxay8tfa2euuyp2u9t,456.1280049869371,2529007.939999,8.289111302449745e+22,0.0,2609482.0,8.289111302449745e+22,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",5,True
357,one1q4xth56kg9dcwp3vxhlc2a8x6kvpt77kwg6ylm,168.88926998741513,1304701.999999,1.4625440882223067e+21,0.0,1304741.0,1.4625440882223067e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 16}",23,True
358,one13dgwnrezmj2ccmzdaej9m9hg3k7kaeafgsck6c,2224.8103732933446,1304740.0,9.999999950912e+17,0.0,1304741.0,9.999999950912022e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",8,True
359,one18uwy6lhhf4n64u5mhhjvz597a2vu2uv2uancmt,944.1640967256762,1304738.0,2.9999999969336e+18,0.0,1304741.0,2.9999999969336013e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",5,True
360,one13u4ql590swaxp07hlqg5eps6fzzcatrftg7ffj,0.0,0.0,7.911282778780161e+17,0.0,-574.0,7.911282778780166e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",4,True
361,one1xgydy46ut7frmtg0perc45s09ppt8qqyuz0lmu,0.0,0.0,7.911282778780161e+17,0.0,-574.0,7.911282778780166e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",4,True
362,one1vuls2524vraqlkgaheeykxjzzz3k2mv8zp27g6,0.0,0.0,7.911282778780161e+17,0.0,-574.0,7.911282778780166e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",4,True
363,one1qfa3m6j35xva3hqjcjq0gzgcxsufv43883et0c,0.0,0.0,4.409561457586728e+16,0.0,-575.0,4.409561457586786e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",4,True
364,one1vum7puzcd56ds3dvpyap4mm8e5ctzagzn7fmn3,1937.2789137391824,2611300.0,1.9237104182533033e+20,0.0,2609482.0,1.9237104182533033e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 10}",12,True
365,one1pzf0gtju6af3z59erfzgtjthl3f2v65s26wlz4,800.0294493458864,1304847.77928,1.994749999999995e+17,0.0,1304695.2327903125,1.9947500000000042e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",9,True
366,one1yjjzc3ka6w7uehj2dw5c9d6uv8derypkr2nxne,161.40062764093543,954740.0,3.503896940960518e+23,0.0,1304741.0,3.503896940960518e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",5,False
367,one1plazaewg8fgruagsze292jvu9seufjex88ehgn,429.7977438187254,1298081.6499990001,7.874559863093351e+21,0.0,1304741.0,7.874559863093351e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",4,True
368,one1fj4y0fjpae82gt42eu5yg7f04xzs6xlrg6ya9a,2001.4193856977745,1304700.0,4.09999999987728e+19,0.0,1304741.0,4.09999999987728e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",2,True
369,one1h4xwjgszedl7whhsyng4jvw0r3358xk92qzaa4,1506.9871905145,1304740.0,9.950928e+17,0.0,1304741.0,9.950928000000015e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",8,False
370,one1glvqnwkdy6krqu23czmjpd7rxxdcrnm3fg33f2,967.1713481583772,1305540.0,5.6216222079753446e+17,0.0,1304741.0,5.621622207975362e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",8,True
371,one14wdqrgh0wvusx0t6hpzg5atxdp372m76rte7xx,1251.9038386245486,0.0,1.304741784665265e+24,0.0,1304741.0,1.304741784665265e+24,"{'jsonrpc': '2.0', 'id': 1, 'result': 31}",53,True
372,one1n59ufttt7jtrjjgg22sg7m5r5m4e0mug8gx8h9,1975.1328866565746,1304730.999999,1.00000009981592e+19,0.0,1304741.0,1.0000000998159202e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
373,one1jjcwdv2c3ztwpjgtvkpy0jeezwcxc06ns2kq3m,2208.2366496435816,1304503.0,2.379944792e+20,0.0,1304741.0,2.379944792e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",9,True
374,one1ldc0lz9fyaucddt2d6tdykw4fcamum09ef4659,331.60417918630634,1306661.0,7.76852065290697e+17,0.0,1304741.0,7.768520652906993e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 9}",10,True
375,one12k0j9vd544ews9jhmfny03qz4emsd5m0jscms5,2408.737748837702,1304740.0,9.999999969368e+17,0.0,1304741.0,9.999999969368024e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",5,True
376,one1lssxnuv8q0pd0thpnwpnnzcvkjqaa7jj2xmey3,228.17271089270974,1306569.609508,8.082238617042903e+17,0.0,1304726.0,8.082238617042925e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 26}",33,True
377,one1h5y2gep78xtfuepc40eeq4xju7wkh5x4j2ne93,1711.3210156301807,1304739.99386,9.993856e+17,0.0,1304741.0,9.993856000000017e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 8}",11,True
378,one10m3k5qx5mmhzaxn334vuzn65hxn86jrl2l3mpg,2159.723619010462,1999000.0,8.999999999988612e+20,0.0,1999900.0,8.999999999988612e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,False
379,one199wax6c8vcdkdwwwt8dx382yklnq4pcc2rzzvp,2218.0461819892766,2609481.4999989998,5.000009981559e+17,0.0,2609482.0,5.000009981559023e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
380,one1js899jajf7k0cvmwd9ehf4y9guupyug7kjrl8g,509.5345038436652,2610716.0,8.917947578909978e+18,0.0,2609482.0,8.91794757890998e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",8,True
381,one1jkl83m9k48elqesv5pye4n9jxfj3sd4zzw8ysw,559.5842581735502,2610785.0,3.157055963224752e+18,0.0,2609482.0,3.1570559632247537e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",5,True
382,one17lnmyp8mqd0gv4p73mszce7m30f0wxn7wnne6d,603.9547743600041,2611363.8,2.152275089033982e+18,0.0,2609482.0,2.1522750890339845e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",5,True
383,one139975uej55t8s46us04jctj28mfll6etqfpa8n,1284.240401835017,1300741.0000000002,3.9999999999993845e+21,0.0,1304741.0,3.9999999999993845e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",1,True
384,one144lvq26ld7ymqzu9dq4gwdq2unqdtq5c7wvt99,1983.5961549210285,1304739.995708,9.993848e+17,0.0,1304741.0,9.993848000000019e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",8,True
385,one18tqdyhflytsv50udltvdhkfcpyhnezzvyxqhv7,486.7150033932127,1306956.990947,1.0000007313858728e+18,0.0,1304741.0,1.0000007313858756e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 9}",10,True
386,one1yqe927ptue7yeyccfpj9ghp0f8lkfuv86upzqf,2131.2695789777586,1304740.9,9.99999950912e+16,0.0,1304741.0,9.999999509120213e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",8,True
387,one1p424xhln5mapk8z9pnmannst50n8ssq6qp8zcz,1266.1861010134146,1300000.0,4.740999999994473e+21,0.0,1304741.0,4.740999999994473e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",9,True
388,one1req6yvghyaefs4r6uzpy90gywy9jvnshzhy354,886.9506672176836,2611588.0,1.9201754605342057e+18,0.0,2609482.0,1.9201754605342088e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 14}",19,True
389,one1xnl4ku0ce7xa6sdhe7w0pgv99du0k92zh22ld9,1501.9020961694757,1285913.023658,1.8871769995302438e+22,0.0,1304741.0,1.8871769995302438e+22,"{'jsonrpc': '2.0', 'id': 1, 'result': 14}",18,True
390,one17v690fl9ypuzkegvcela4xy4sq7egpta4zzz0j,1211.0826635915244,1305223.0,4.3932546468795654e+17,0.0,1304741.0,4.393254646879582e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
391,one10amhapmayrndfa5tuylqng94p2h306hl80fe9s,636.6906627194687,2608896.4,1.9498870956845577e+21,0.0,2609482.0,1.9498870956845577e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 9}",9,True
392,one1ja53d8ereesdycjlhctjyczxx9p4hm4pkl9uwe,944.7562274759706,1263184.999149,4.155600085099631e+22,0.0,1304741.0,4.155600085099631e+22,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",6,False
393,one1y0ax4mzlkd009pxd0594agk294fsek76scl6zu,25499.783894341967,44361648.0,1.4803246406639954e+18,0.0,44361116.0,1.4803246406640215e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",8,True
394,one19kqqs02adp8uzdkps0g5un7d0a3rmwy86un9yg,359.8547830959093,784273.0,2.619749510356258e+23,260987.2131,1304741.0,2.619749510356258e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 17}",25,True
395,one1rph9n3ff9wxs8sxnx9kjk63xhl84csp7qe0kv8,1264.7866313500012,1304740.0,9.950912e+17,0.0,1304741.0,9.950912000000013e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",8,False
396,one1fql5kv8nrenxcnx3cfdyjegvvs2knpwz3a37sd,1639.287179662339,550000.0,7.547409999999902e+23,0.0,1304741.0,7.547409999999902e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 10}",16,True
397,one17dh32qszhlpkuugv8fdnjx55ta0q3cp8hma0v3,80.07839342306376,652660.0,6.538007770515465e+23,0.0,1304741.0,6.538007770515465e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 8}",12,True
398,one1ru9xtt8l4m948l0wv2uvuhpfafm4mzn80apvfc,2399.9422127848306,2609469.9999999995,1.19999999993847e+19,0.0,2609482.0,1.1999999999384703e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",1,True
399,one1wnwsf69434n949vr3qsgrzd4jdezdgu5xrmagz,869.8749117405472,1305494.9999999998,7.64227336179815e+17,0.0,1304741.0,7.642273361798167e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 8}",14,True
400,one1d3g7djls8z7l5j0ddreug055n0kt8s7vgnq636,884.6297819854792,1999999.0,9.993847e+17,0.0,2000000.0,9.993847000000009e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",1,False
401,one1dswuhgg650h6jhhjmsnuwe0z05xskprn6dexrj,6385.463922937859,1304797.0,7.780927401022779e+16,0.0,1304729.0,7.780927401023424e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",20,True
402,one1evjg2us7725cat8vyxd0uf7emjcsrt8ghxsmva,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
403,one16d4makagsnpc7aywt2q3p3hjq5tc7lj3wvmc73,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
404,one1xk0rym4j9tnux2qvwpeua8a5mp0sp4lmf2jrw8,532.5304660540505,1304741.0,9.999999988613e+17,0.0,1304742.0,9.999999988613005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
405,one1gp2swawjt6jtj55z3hfrms9pa0gf47hyzv9h4a,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
406,one10mcxp8gay04a0r6qtpq4ganmt6g4z08ylm0wfe,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
407,one1dk2fyssr9nfg5f07gyxh0gy94z3n2panrlmud2,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
408,one1jeswjsvhutdan2d2dl37ftm7yfsgsls7g2nmq7,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
409,one1x7lgfddk988jjk9a7h38sukhya2am6q24yus2t,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
410,one1j9vpgprdzywlgd9rmcsfvxze9pa4s0s4y0cews,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
411,one1p5e6k7zfqgl4ztehfkjkr53u5d6rxzmx3lw4p4,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
412,one1xuza6hk226ctz2vxpmxkufusgjrmzxhkmz5we6,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
413,one15tqz7esxp9zgg9puaevpr485v2ckxpyg5wa8fh,532.5304660540505,1304741.0,9.999999988597e+17,0.0,1304742.0,9.999999988597005e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",2,True
414,one1yfynqdj4s5datk8gq9vc7ppve2sdzk8x9jxgt0,2770.196880856386,1304740.0,9.999999981557e+17,0.0,1304741.0,9.999999981557028e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",3,True
415,one13zqn0g4r3zs9ppjqqzyan6h9vzdznndw9t33zh,314.3942957713204,1265108.855116,3.969080785022083e+22,0.0,1304741.0,3.969080785022083e+22,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",7,False
416,one1llqjn9kk55c082c25gyfpprlce7ahn26q27kur,325.22809086694406,1304730.0,1.0000018363414096e+17,1418.853781,1304741.0,1.000001836341427e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",7,True
417,one1ykkg3j0ew9uycy5h3jn6unvmt7fp3qwg3zthj2,2147.8977569130966,1304740.99,9999998772800000.0,0.0,1304741.0,9999998772802148.0,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",2,True
418,one174zcxsp85v99w4teg5cf55k3vxtzmx8ezkadpq,1758.5604253696902,1300000.0,4.740999999993853e+21,0.0,1304741.0,4.740999999993853e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",10,True
419,one1srd665qens0hf3usghhegagt6s6l0v6nthhn4f,1347.8304046113115,1300000.0,4.740999999993246e+21,0.0,1304741.0,4.740999999993246e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",11,True
420,one1n8e5xvrsfp4g4mu5an8q5djqx9jfs0pdeluef6,3403.145537764393,2608152.599624,1.3294003759889457e+21,0.0,2609482.0,1.3294003759889457e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 13}",18,True
421,one1cc6t2k7fgtdr5xwlq30u694pafnlxvylfv9x60,883.3746319569592,3915651.0,8.249630605731748e+17,0.0,3914200.0,8.249630605731771e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 13}",21,True
422,one19e2v6f44prnhycthwykg6ffl3smx6fcealdpve,748.8046445215593,584853.379999,7.198876200009932e+23,0.0,1304741.0,7.198876200009932e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",11,True
423,one1pwn65pn64fwqv9cgpe72tx0pxsatptgfqvpaem,34.473794511218934,1104000.0,2.0215990306710656e+23,0.0,1304741.0,2.0215990306710656e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 10}",14,False
424,one1urdl2x8h9nnqur2qhpc85q9vqhf7j8rl8us8m7,2333.903410934985,1304740.999,999997550400000.0,0.0,1304741.0,999997550402333.9,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
425,one182g5478zdtjtuztnu4me5tvcyxhhywt49drqma,869.6077700583662,1174266.9,1.3047409999999938e+23,0.0,1304741.0,1.3047409999999938e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 1}",1,False
426,one1rcv3chw86tprvhpw4fjnpy2gnvqy4gp4fmhdd9,99.75174263823786,63999.999999,6.00000000099755e+21,0.0,70000.0,6.00000000099755e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",4,False
427,one184g8emj4tyzay0n6wejqg4t8rn393sx77qwmqs,2518.7277628532393,1304740.0,9.99926164e+17,0.0,1304741.0,9.999261640000026e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",3,True
428,one18n7yhlpgj7qeh5wlx365dmk0dn9m4adcsq5xly,1644.952479800089,1304100.0,6.40999901688e+20,0.0,1304741.0,6.40999901688e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
429,one16487dve5w522y4gu9ew9wvpe78dst5j9gxmg64,1939.0390317590793,1304700.0,4.09999999981573e+19,0.0,1304741.0,4.09999999981573e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",3,True
430,one1ecjrqwht4w2ytn5hkuqpamrrddjg5m2t50xf99,456.67423787317637,1304739.9,2.3171901861828585e+20,0.0,1304741.0,2.3171901861828585e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",4,True
431,one13cu2x44eneat2l9admgy72dvd8lthrys8vwwaf,1417.2427806058854,1304740.0,9.963264e+17,0.0,1304741.0,9.963264000000014e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",6,False
432,one1c0wp4k9h5lg759ly5jlwqrlrjz2tpluuyy9fq0,1192.6335013165678,1304740.0,9.938606e+17,0.0,1304741.0,9.938606000000012e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 8}",10,False
433,one1rhule2kw485vx7amwsyh42c2cuneu0txdfa6jm,41.227638933582774,1304000.0,2.507394010545424e+21,0.0,1304741.0,2.507394010545424e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",8,True
434,one1v847emc6wy24s7na0xl70w2jaxehgce2s7y3nd,1819.2983530466008,2289821.804999,3.1966019500099445e+23,0.0,2609482.0,3.1966019500099445e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",9,True
435,one1f872jlhs9jw7es6jpgv44c82sw2lnwg99xnga9,1141.3442112851037,1305384.6472929998,9.993839632633432e+17,0.0,1304741.0,9.99383963263345e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
436,one1knz7k9uuqtyfwxqx4cgu3ldsxk006annalpt2j,0.0,1305985.9,1318078085081703.0,0.0,1304132.12,1318078085083557.0,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",9,True
437,one1e0lyyfmq87wkaytccwye26ghj7ylunyx6mzu2e,0.0,2612668.2800000003,2253333379936862.0,0.0,2609742.4699999997,2253333379939788.0,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",9,True
438,one1dqkklej2uprmlku9nvlny7fp2py0elgzwrct2m,2911.7161694279475,9267000.0,2.40999999996313e+20,0.0,9267241.0,2.40999999996313e+20,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",6,False
439,one1a4y72ju8yx7kmdhazlwlthcx8nkamj2gcgx4p8,122.31265297227819,666666.0,6.393805529080984e+23,0.0,1304741.0,6.393805529080984e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 13}",21,True
440,one10sahj24u4y07phrrflshurvh658qyecn9wk99n,3496.6435314608307,1307920.0,6.844245186565504e+17,0.0,1304741.0,6.84424518656557e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
441,one1svy7zxtl7w9kt9hza5ax3v624raq97mspydsn4,3731.7245085516493,1309289.0,6.372762927517869e+17,0.0,1304741.0,6.372762927517952e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",5,True
442,one14q7wnmtx05acwacn0kakr866qupvhzgw20459s,853.4321607464013,1305700.0,1.1294398116084196e+21,0.0,1304740.0,1.1294398116084196e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",9,True
443,one1mty86nd7xw955xkkcle5x3plnvfxezlgewja77,6081.747375394184,2610640.1328729996,1.0000357626631048e+16,0.0,2609482.0,1.0000357626638288e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",9,True
444,one18upe5vyz2d4dufnhu7ptlln7fpfk833u7lvrt4,2154.780188463882,1304710.999999,3.00000009969251e+19,0.0,1304741.0,3.0000000996925104e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",5,True
445,one1v2r3n6tx0hzegr9fkkmer5tmue4wyfzmr7e42y,1308.467528862534,1304740.0,9.999999981592e+17,0.0,1304741.0,9.999999981592013e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
446,one1d32l3p2fwqs6j3uh0u2jpjjl5uhpsdfms0xrfz,1725.399116431751,1304739.0,1.9999999981557e+18,0.0,1304741.0,1.9999999981557018e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",3,True
447,one1hxwqffsra8ajsutkqwspm5e9nnd5na5tlu28za,9859.828818502845,0.0,1.19999999938438e+19,10571970.0,10571982.0,1.199999999384381e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",10,True
448,one1l4usuxm08l9wjpu55vs0lzmamew28erh5ncf5d,1188.0395817393955,1304950.0,4.0900992347637873e+18,0.0,1304741.0,4.090099234763789e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",7,True
449,one165pna20t73f4u34enz9cjtcyd4ffyph0gm5j3t,1935.8232666510462,1290000.0,4.09999999855522e+19,0.0,1290041.0,4.09999999855522e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 13}",24,True
450,one1hga9txwry02zq3dwwp4p43ycmaz5st5ptkd3m3,807.1700143597466,8779318.246656999,2.7982711176918144e+16,0.0,8769093.899736,2.798271117692918e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 61}",77,True
451,one1fmjznuq5qugmjmzsjv8npvh8fr8kzu4t7tjedf,1810.9142970680514,1304739.0,1.9999999901872e+18,0.0,1304741.0,1.9999999901872018e+18,"{'jsonrpc': '2.0', 'id': 1, 'result': 11}",16,True
452,one1rhn3hfn8y87qyvak0qjydwr7fwwmnejywqxlxg,422.5476877178006,848741.7601772998,4.570970087504571e+23,0.0,1304741.0,4.570970087504571e+23,"{'jsonrpc': '2.0', 'id': 1, 'result': 13}",19,True
453,one1j6m72rgzzvpmxhn7kllwy23r56yasx04age3qs,1670.0634164404985,1304739.9938679999,9.993872e+17,0.0,1304741.0,9.993872000000017e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 7}",11,True
454,one1nlfzex5w02g53e42vkensdvccyqxstuq2dgk2c,1789.8229652110542,1304740.9,9.99999932597e+16,0.0,1304741.0,9.99999932597018e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 6}",11,True
455,one1zh4q0k7zqzg29mmrnjyn4kg38ykxqkgr4c3adn,158.5516571710629,1294995.0,1.3894095883194167e+21,0.0,1295000.0,1.3894095883194167e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,False
456,one17m77w8zrmj3utzd0c8h75jdsvkukfyflnary34,1611.3947222956092,1304718.699999,2.23000009981576e+19,0.0,1304741.0,2.23000009981576e+19,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
457,one134ar5y4fptyyx9f2w9k27w6m7ts99aur4l7vh4,1451.5437615986693,1304740.0,9.267241999999995e+24,0.0,10571982.0,9.267241999999995e+24,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",7,True
458,one1zueey2trxeun0vxjjj3p4l8g3nvec0d5gn45nz,1826.1752883525728,1304740.5,4.999999975456e+17,0.0,1304741.0,4.9999999754560186e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",4,True
459,one1n5g2gcjkjjpgc66xtr4wa6l3xgc0chmlck8njm,1858.7250086481604,1304739.998771,9.99385e+17,0.0,1304741.0,9.993850000000019e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",3,True
460,one143ugrscxwdp9udu48s0yunnkx7yvldxukk8tl3,1311.8113771493054,1304740.9,9.99999969303e+16,0.0,1304741.0,9.999999693030131e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",5,True
461,one1gmd5xfrjrxt7x0wujdh5kywphqs02atafu67xg,1575.53790998958,1304740.9,9.99999969303e+16,0.0,1304741.0,9.999999693030157e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",5,True
462,one1mjpzvgamf07r3rprve5eekynnwn80d3us7w263,165.02454477888358,1304730.0,1.230248124128894e+21,0.0,1304741.0,1.230248124128894e+21,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",6,True
463,one1l9l8736necj33vhrmssfkps598qy22aqesgtkt,1421.6731652543065,1304740.9,9.99999944695e+16,0.0,1304741.0,9.999999446950142e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",9,True
464,one1hhpgadsekfnpk36satqvzszhca4x262nn387sc,2150.6696485722077,1304739.997545,9.993854e+17,0.0,1304741.0,9.993854000000022e+17,"{'jsonrpc': '2.0', 'id': 1, 'result': 4}",5,True
465,one1smjvurwllh2ae5c86yjwhxhd78pjnfhg5plqwm,1421.6731652543065,1304740.9,9.99999944695e+16,0.0,1304741.0,9.999999446950142e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",9,True
466,one19l2vmdjhg60xcvk0zkp0ff7flwemzeanejhnmm,1421.6731652543065,1304740.9,9.99999944695e+16,0.0,1304741.0,9.999999446950142e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 5}",9,True
467,one1rp6nvl7zwyx46k4pquh3dd74ajeselyfd6jgus,1368.4890949685675,1304740.9,9.99999969303e+16,0.0,1304741.0,9.999999693030138e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 3}",5,True
468,one1v8t2ae6vq9z37xmeh0z5kzfy0werpg9046xa2g,1409.9949945281512,1304740.9,9.99999981541e+16,0.0,1304741.0,9.99999981541014e+16,"{'jsonrpc': '2.0', 'id': 1, 'result': 2}",3,True
